"","X","iso2c","year","country","GDPpc","Rural","CO2","HCexpend","Water","Sanitation","Unemploym","HCexpendpc","FemUnempl","FemSchool","LifeExpect","DPT","Measles","Population","Incidence","Incidence2","DDif","lGDPpc","lRural","lCO2","lHCexpend","lWater","lSanitation","lUnemploym","lHCexpendpc","lFemUnempl","lFemSchool","lLifeExpect","lDPT","lMeasles"
"963",963,"ZM",2000,"Zambia",2105.68166107601,65.198,0.180064886766939,5.64377799777864,53.1,40.7,12.8999996185303,18.1778441220179,10.8999996185303,80.93061,41.7831219512195,85,85,10100981,1.81,1.9083498954009,0.535802982752347,7.65239452318482,4.1774287936155,-1.71443801101142,1.73055369901757,3.97217692824789,3.70622809244855,2.55722728179633,2.90020349657003,2.38876275423788,4.39359212085719,3.73249247691788,4.44265125649032,4.44265125649032
"964",964,"ZM",2001,"Zambia",2153.07677029078,65.042,0.184019956501251,5.98240104591542,53.9,40.8,15,21.0943496611607,12.6999998092651,80.92419,42.5065609756098,85,84,10362137,1.8,1.81,1,7.67465315408619,4.17503321507428,-1.6927110680085,1.78882200007277,3.98713047791495,3.70868208141012,2.70805020110221,3.04900521604968,2.54160197844605,4.39351279049437,3.74965843991234,4.44265125649032,4.43081679884331
"965",965,"ZM",2002,"Zambia",2169.38332060773,64.631,0.185327115918115,6.73455318210582,54.8,41,14.5,23.5205186848643,12.3000001907349,83.65892,43.4269268292683,84,84,10625423,1.73,1.8,1,7.68219822209483,4.1686941718458,-1.6856328211668,1.90725146498981,4.00369019395397,3.71357206670431,2.67414864942653,3.15787317571517,2.50959927788527,4.42674805653555,3.77107968257096,4.43081679884331,4.43081679884331
"966",966,"ZM",2003,"Zambia",2224.28693894592,64.219,0.19286679843323,6.72502683225867,55.7,41.2,15.3000001907349,26.8030827977655,13,73.4645046380388,44.5222682926829,83,84,10894519,1.64,1.73,1,7.70719166635841,4.16229911706707,-1.64575549190815,1.90583591540688,4.01998014693324,3.71843825635548,2.72785284086472,3.28851691066876,2.56494935746154,4.34477201205053,3.79598947507985,4.4188406077966,4.43081679884331
"967",967,"ZM",2004,"Zambia",2285.70654901778,63.804,0.190657157047424,6.69455462694097,56.6,41.4,15.5,32.584388681664,13.3000001907349,103.22602,45.765,83,85,11174650,1.52,1.64,1,7.73443046735616,4.1558158843102,-1.65727845313968,1.90129445369526,4.03600898520914,3.72328088083127,2.7408400239252,3.48383329887993,2.58776404956868,4.63692095305053,3.82351960683674,4.4188406077966,4.44265125649032
"968",968,"ZM",2005,"Zambia",2345.79011142393,63.388,0.198215836028911,7.08037730855571,57.5,41.6,15.8999996185303,44.3078844787123,13.6000003814697,113.88929,47.1283414634146,82,85,11470022,1.43,1.52,1,7.76037755863983,4.14927456908056,-1.61839876104033,1.95732719845454,4.0517849478033,3.72810016726722,2.76631908523438,3.79116264041811,2.61006982079125,4.73522683618131,3.85287454963989,4.40671924726425,4.44265125649032
"969",969,"ZM",2006,"Zambia",2426.40497214455,62.969,0.188927372587045,6.4076756816061,58.3,41.8,15.6999998092651,58.2073274691741,13.3999996185303,116.08081,48.5849268292683,81,85,11781612,1.34,1.43,1,7.79416600555812,4.1426425417965,-1.66639260980013,1.85749659700056,4.06560209335645,3.73289633953071,2.75366070020554,4.06401124834466,2.59525467848898,4.75428658649783,3.88331333525483,4.39444915467244,4.44265125649032
"970",970,"ZM",2007,"Zambia",2506.16634812108,62.548,0.136570511708873,5.95073633431281,59.2,42,15.6999998092651,56.7084379943185,13.3000001907349,115.96854,50.0985365853659,80,93,12109620,1.24,1.34,1,7.82650951318955,4.13593426198126,-1.99091422843734,1.7835149655667,4.08092154188996,3.73766961828337,2.75366070020554,4.03792301790332,2.58776404956868,4.75331894742657,3.91399179779127,4.38202663467388,4.53259949315326
"971",971,"ZM",2008,"Zambia",2583.72673245348,62.125,0.14807506137144,6.6306431471427,60.1,42.1,15.6999998092651,77.9262560031622,13.3999996185303,117.18675,51.6221463414634,87,87,12456527,1.11,1.24,1,7.8569881056157,4.12914848441679,-1.91003596235733,1.89170180509525,4.09600984154116,3.74004774068834,2.75366070020554,4.35576294362632,2.59525467848898,4.76376881614425,3.94395077307471,4.46590811865458,4.46590811865458
"972",972,"ZM",2009,"Zambia",2661.177559154,61.701,0.168124038062754,6.36668547156347,60.9,42.3,15.6000003814697,63.5689432585634,13.1999998092651,111.23496,53.1133658536586,94,90,12825031,1.04,1.11,1,7.88652399522809,4.12230013823543,-1.78305325020223,1.85107900002883,4.10923317471585,3.74478708605223,2.74727093870868,4.15212503753759,2.58021681514271,4.71164472089599,3.97242860756568,4.54329478227,4.49980967033027
"973",973,"ZM",2010,"Zambia",2779.03186284248,61.275,0.183669271017558,6.1308610765597,61.7,42.5,13.1999998092651,75.1023340463921,11.6000003814697,111.29071,54.5275609756098,83,96,13216985,1.02,1.04,1,7.92985789525521,4.11537192941418,-1.69461857882895,1.81333520934257,4.12228393091134,3.74950407593037,2.58021681514271,4.3188516374668,2.45100513099764,4.71214578669362,3.99870627981752,4.4188406077966,4.56434819146784
"974",974,"ZM",2011,"Zambia",2878.30710080684,60.847,0.100387601529366,6.17196062539283,62.5,42.7,13.1999998092651,86.9298427765874,11.6000003814697,111.83461,55.8331463414634,81,83,13633796,0.98,1.02,1,7.96495758808081,4.10836251665696,-0.819834956111502,1.82001655492658,4.13516655674236,3.75419892023458,2.58021681514271,4.46510138846846,2.45100513099764,4.71702108347578,4.02236771348328,4.39444915467244,4.4188406077966
